"STATION","LATITUDE","LONGITUDE","ELEVATION","NAME","DATE","SEASON","SLP","WDSP","TEMP","DEWP","STP","VISIB","MXSPD","GUST","MAX","MIN","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/10/2016","Осень","1022.2","10.4","26.1","19.7","998","9.6","25.3","38.9","32.4","16.3","99.99"," ","999.9","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/11/2016","Осень","1018","10.9","34.1","32.9","994.5","5.5","29.1","999.9","36.9","32.2","0.16","E","999.9","111000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/12/2016","Осень","1022.1","10.4","31.9","31.3","998.4","4.8","15.5","21.4","35.2","25.5","0.08","E","1.6","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/13/2016","Осень","1022","13.6","32","25","998.3","14.8","25.3","35","38.7","24.6","99.99"," ","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/14/2016","Осень","1012.7","18","36","27.8","989.4","5.4","23.3","999.9","44.6","22.5","0","E","999.9","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/15/2016","Осень","1022.4","13.8","22.7","10.1","998.3","28.7","23.3","999.9","27.5","19.2","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/16/2016","Осень","1024.8","8","22.8","8.6","0.5","12.4","9.7","999.9","28.8","17.4","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/17/2016","Осень","1022.6","11.2","29.9","18.2","998.8","14.8","23.3","29.1","39.6","19.9","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/18/2016","Осень","1015.9","12.1","36.3","31","992.6","7.8","21.4","29.1","46.8","24.8","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/19/2016","Осень","1016.2","18.9","19.1","15.7","992","10.9","23.3","35","23","16.3","99.99"," ","999.9","10000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/20/2016","Осень","1024.9","11.4","20.4","4.8","0.6","12.4","19.4","23.3","24.4","15.4","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/21/2016","Осень","1026","10.9","16.2","3","1.4","15.1","19.4","27.2","20.3","8.2","99.99"," ","999.9","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/22/2016","Осень","1026.9","15.3","11.5","-3.7","2.1","14.8","19.4","29.1","15.4","7.2","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/23/2016","Осень","1027.5","5.5","12.8","-2.6","2.7","31.1","7.8","999.9","15.4","9.5","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/24/2016","Осень","1025","4.6","16.5","2.8","0.4","19.4","5.8","999.9","20.1","9.1","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/25/2016","Осень","1027","4.1","20","7.5","2.6","12.4","7.8","999.9","23","16","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/26/2016","Осень","1019.9","6.3","26.3","24.1","996","6.9","11.7","999.9","28.4","23.7","0.12","E","999.9","101000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/27/2016","Осень","1020.1","9.7","24.7","19.9","996.1","5.1","17.5","27.2","33.1","15.6","0","I","2.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/28/2016","Осень","1025.7","9.7","18.6","6.6","1.2","12.4","17.5","23.3","21.6","14","0","I","2","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/29/2016","Осень","1035.6","10.2","17.9","3.2","10.8","12.4","19.4","999.9","19.9","15.1","0","I","2","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","11/30/2016","Осень","1019.5","15.5","28.4","25.8","995.6","4.3","27.2","40.8","34","19.9","0.59","F","3.1","101000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/1/2016","Зима","1017","14.6","25.8","12.4","993.1","11.7","21.4","27.2","30.6","21.6","0","I","2.8","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/2/2016","Зима","1023","7.5","31.3","12.1","999.2","28.7","13.6","999.9","36","26.2","0","I","2.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/3/2016","Зима","1018","14.3","36","32.8","994.5","24.1","21.4","25.3","37.8","30","0","I","1.2","100000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/4/2016","Зима","1015","11.4","32.6","22.3","991.5","12.4","19.4","31.1","43.9","18.5","0","E","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/5/2016","Зима","1018","17.2","14.3","1.8","993.6","12.4","23.3","29.1","17.1","10.2","0","I","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/6/2016","Зима","1023.5","8.3","13.5","-2.2","998.8","17.1","13.6","25.3","18.7","9.1","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/7/2016","Зима","1021.3","8","12.2","0.9","996.6","12.4","11.7","999.9","17.6","7.9","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/8/2016","Зима","1016.6","9.5","15.3","8.1","992.2","7.8","15.5","999.9","20.7","8.8","0","E","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/9/2016","Зима","1021.8","14.8","10.6","4.9","997","12.4","21.4","999.9","14","8.2","99.99"," ","0.4","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/10/2016","Зима","1026.2","9.7","13","2.5","1.4","12.4","15.5","21.4","16.7","9.7","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/11/2016","Зима","1028.6","8.3","14","0.4","3.8","28","17.5","23.3","16.3","10.6","99.99"," ","999.9","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/12/2016","Зима","1021.8","7.5","21.7","18.6","997.6","8.7","19.4","27.2","25.5","16.7","0.02","E","999.9","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/13/2016","Зима","1023.9","16.8","12.3","0.5","999.1","12.4","19.4","29.1","19","3.9","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/14/2016","Зима","1023","15.3","4.3","-2.7","997.8","12.4","21.4","27.2","8.2","1.2","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/15/2016","Зима","1021.8","11.7","6.5","-6.2","996.8","12.4","17.5","25.3","9.7","2.7","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/16/2016","Зима","1019.3","5.8","14.2","-3.1","994.8","12.4","9.7","999.9","16.5","6.8","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/17/2016","Зима","1023.3","6.6","24.4","10.6","999.1","12.4","11.7","999.9","28.4","16.2","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/18/2016","Зима","1025.4","5.6","29","18.5","1.4","12.4","9.7","999.9","34.2","24.3","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/19/2016","Зима","1024.3","5.1","31.5","24.3","0.5","3","9.7","999.9","35.8","27.3","0","E","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/20/2016","Зима","1028.2","7.3","29.6","23.5","4.2","2.5","9.7","999.9","35.8","21.7","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/21/2016","Зима","1029","17.5","21.1","17.3","4.5","3","25.3","29.1","25.7","12.6","99.99"," ","0.8","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/22/2016","Зима","1014.9","24.5","11.5","7.8","990.3","3.6","27.2","44.7","11.8","10.6","0.31","E","999.9","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/23/2016","Зима","1022.2","18.9","11.9","-2.5","997.5","31.1","27.2","42.7","15.3","5.9","0","I","2.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/24/2016","Зима","1030.7","8.5","15.1","-3.9","5.9","31.1","15.5","21.4","18.9","11.1","0","I","1.2","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/25/2016","Зима","1026.1","6.8","25.8","17.6","1.9","17.1","11.7","999.9","30.2","16","0","E","1.2","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/26/2016","Зима","1023","18.9","15","1.1","998.4","28.7","23.3","35","28.9","0.3","0","I","1.2","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/27/2016","Зима","1026.5","16.8","2.4","-8.7","1.2","31.1","25.3","999.9","5.9","-1.7","0","I","1.2","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/28/2016","Зима","1023.6","8.3","11.1","-1.7","998.7","31.1","11.7","999.9","15.3","0.9","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/29/2016","Зима","1026","9.2","10.1","-4.5","1","31.1","13.6","21.4","14.5","6.4","0","E","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/30/2016","Зима","1024.5","11.7","19.3","3.3","0.1","12.4","17.5","27.2","27.1","8.4","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","12/31/2016","Зима","1026.5","6.1","18.9","6.3","2","8","9.7","999.9","21.7","9.3","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/1/2017","Зима","1021.1","5.3","24.3","15.6","997","6.2","9.7","999.9","29.3","15.8","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/2/2017","Зима","1018.9","9.2","24.1","17.5","994.8","9.3","15.5","25.3","30.4","17.1","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/3/2017","Зима","1017.8","5.3","22.3","13.9","993.7","12.4","9.7","999.9","28.6","14.5","0","I","999.9","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/4/2017","Зима","1027.1","11.2","16.5","8.3","2.4","11.7","13.6","21.4","21.9","9.9","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/5/2017","Зима","1033","12.6","12.3","2.4","8","14.8","17.5","25.3","18.1","5.2","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/6/2017","Зима","1025.2","4.4","20.6","6.1","0.9","19.4","9.7","999.9","23.5","8.8","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/7/2017","Зима","1024.6","13.8","20.2","5.9","0.3","12.4","19.4","29.1","27.1","13.3","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/8/2017","Зима","1014.5","8.9","22.5","16.5","990.5","5.4","15.5","999.9","26.8","11.8","99.99"," ","999.9","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/9/2017","Зима","1013","11.9","17.8","-0.3","988.8","17.1","21.4","999.9","25.2","10.8","0.01","E","999.9","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/10/2017","Зима","1017.8","11.4","7.9","-10.5","992.9","31.1","17.5","27.2","12.2","1.9","0","I","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/11/2017","Зима","1017.2","10.2","5","-12.2","992.2","31.1","17.5","25.3","10","0.7","0","I","0.8","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/12/2017","Зима","1009.4","11.9","4","-13.9","984.6","31.1","25.3","35","10","-0.2","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/13/2017","Зима","1013","10.7","2.2","-7.7","988","19.4","15.5","21.4","8.2","-5.8","0","E","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/14/2017","Зима","1015.8","19.2","9.1","-0.9","991.1","31.1","27.2","33","13.3","-6.3","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/15/2017","Зима","1021.9","20.4","15.3","7.9","997.4","31.1","23.3","36.9","17.2","11.3","0","E","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/16/2017","Зима","1028.8","12.4","19.1","13.1","4.2","31.1","21.4","25.3","23.4","15.1","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/17/2017","Зима","1029","5.8","19.8","10.9","4.5","31.1","11.7","999.9","26.2","11.5","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/18/2017","Зима","1026.9","11.1","15.5","6.8","2.2","12.4","15.5","999.9","22.5","11.3","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/19/2017","Зима","1023.5","13.1","11.5","2.8","998.7","12.4","19.4","27.2","17.8","5.5","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/20/2017","Зима","1024.5","16.3","5.7","-2","999.4","3","23.3","29.1","10","1.6","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/21/2017","Зима","1022.8","16","4.5","-2.6","997.7","5.3","21.4","31.1","9.9","-0.6","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/22/2017","Зима","1023.5","19.2","1.6","-4.8","998.2","6.2","29.1","33","6.6","-1.8","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/23/2017","Зима","1027.1","14.1","5.2","-9.6","1.9","12.4","17.5","21.4","10","-0.2","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/24/2017","Зима","1030","10.4","10.3","-6","5","12.4","15.5","23.3","15.4","1.9","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/25/2017","Зима","1028","5","16.7","-3.4","3.4","12.4","9.7","999.9","19.6","8.8","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/26/2017","Зима","1012.4","17","26.5","18.2","988.6","12.4","25.3","33","31.3","14","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/27/2017","Зима","1019.4","13.6","18.8","-3.1","995.1","28.7","21.4","25.3","21.9","16.7","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/28/2017","Зима","1025.1","5.1","22.5","6.4","0.9","28","7.8","999.9","27.3","16","99.99"," ","999.9","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/29/2017","Зима","1020.5","17.5","10.9","0.9","995.7","12.4","23.3","29.1","17.1","3.2","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/30/2017","Зима","1023.5","12.9","11","-5.7","998.7","12.4","21.4","25.3","15.1","2.7","0","E","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","1/31/2017","Зима","1021.4","10.8","18.3","6.4","997","31.1","19.4","29.1","23.9","11.3","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/1/2017","Зима","1020.6","15.8","12.5","-9.3","995.9","12.4","27.2","35","14.9","10","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/2/2017","Зима","1018.5","10","21.4","-0.4","994.3","31.1","13.6","23.3","26.2","14.5","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/3/2017","Зима","1020.1","3.9","27.4","5.4","996.2","31.1","7.8","999.9","31.6","17.6","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/4/2017","Зима","1017.4","5.1","27.8","7.9","993.5","31.1","7.8","999.9","33.1","21","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/5/2017","Зима","1011.8","12.1","21.9","10.9","987.8","6.2","19.4","33","27.5","15.1","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/6/2017","Зима","1020.2","18.5","14.9","-3.1","995.7","25.6","23.3","25.3","20.3","9.5","0","E","0.4","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/7/2017","Зима","1023.1","13.6","14.7","-6","998.5","31.1","21.4","25.3","20.1","9","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/8/2017","Зима","1016.4","11.4","15.9","-2","992","31.1","15.5","25.3","21.4","9.5","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/9/2017","Зима","1011.1","16.3","12.6","2.6","986.7","11.2","19.4","29.1","17.4","9.5","99.99"," ","0.4","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/10/2017","Зима","1012.2","18.7","14.6","6.8","987.8","11.7","23.3","27.2","17.2","9.7","99.99"," ","0.4","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/11/2017","Зима","1019.7","15.1","17","8.6","995.3","12.4","21.4","31.1","21.9","12.7","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/12/2017","Зима","1025.9","13.8","16.9","9.5","1.3","12.4","17.5","25.3","21.9","12.2","99.99"," ","0.4","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/13/2017","Зима","1028.4","14.3","20.4","9.9","3.9","12.4","19.4","27.2","24.8","12.9","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/14/2017","Зима","1028.6","8.5","24.2","8.5","4.3","12.4","13.6","999.9","29.3","19.2","0","E","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/15/2017","Зима","1018.9","12.9","28.3","21.6","995","11.7","21.4","27.2","31.3","20.3","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/16/2017","Зима","1011.2","14.1","33.1","17.7","987.7","8.7","21.4","999.9","44.4","21.6","0","E","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/17/2017","Зима","1018.9","15.8","15.8","-4","994.5","31.1","23.3","38.9","23.4","9.3","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/18/2017","Зима","1020.7","12.1","11.9","-8.3","996","31.1","15.5","21.4","17.6","5.9","0","I","0.4","0"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/19/2017","Зима","1012.6","10","11","1.5","988.1","6.1","25.3","44.7","14.7","5.7","99.99"," ","999.9","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/20/2017","Зима","1018.7","20.9","11.2","-3.6","994","11","29.1","999.9","14.9","6.6","0.04","E","1.6","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/21/2017","Зима","1026.6","10.4","22.2","4.6","2.3","27.5","19.4","999.9","27","12.6","0","H","1.2","1000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/22/2017","Зима","1011.5","10.9","26.9","25.1","987.8","5.4","19.4","23.3","30.2","21.9","0.51","E","2","101000"
"31960099999","43.1166666","131.9333333","183","VLADIVOSTOK, RS","2/23/2017","Зима","1013.1","16.8","18.8","2.9","989.2","26.4","25.3","35","22.5","14.7","0","I","2","0"
