"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","SEASON","TEMP","WDSP","DEWP","VISIB","MXSPD","GUST","MAX","MIN","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"26063099999","10/15/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","41.7","4.4","39.4","4.7","7.8","999.9","46.4","37.4","0.05","F","999.9","10000"
"26063099999","10/16/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","41.4","3.6","37.5","5.7","7.8","999.9","47.5","35.6","0","F","999.9","0"
"26063099999","10/17/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","41","5.6","30.8","6.2","9.7","999.9","43.9","37.4","0","F","999.9","0"
"26063099999","10/18/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","36","4.7","27.9","6.2","7.8","999.9","41.4","26.6","0","F","999.9","0"
"26063099999","10/19/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","31.8","5.7","26.4","999.9","9.7","999.9","42.6","23","0","F","999.9","0"
"26063099999","10/20/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","32","5.7","27.1","5.9","7.8","999.9","40.3","23","0","F","999.9","0"
"26063099999","10/21/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","33.8","5.9","26.1","6.2","7.8","999.9","36.9","32","0","F","999.9","0"
"26063099999","10/22/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","35.2","10.4","26.2","6.2","15.5","23.3","38.3","32","0","F","999.9","0"
"26063099999","10/23/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","37.3","11.2","28.6","6.2","15.5","999.9","43.3","33.8","0","F","999.9","0"
"26063099999","10/24/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","37.5","9.6","28","999.9","13.6","999.9","45.3","32","0","F","999.9","0"
"26063099999","10/25/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","32.4","10","29.2","3.6","13.6","21.4","36.7","28.4","0.16","F","999.9","11000"
"26063099999","10/26/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","32.8","4","32.1","3.6","5.8","999.9","35.6","32","0.24","F","0.4","11000"
"26063099999","10/27/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","36.5","7.8","33.9","6","13.6","23.3","41","33.1","0.1","F","999.9","11000"
"26063099999","10/28/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","41.1","10.6","38.9","6.2","15.5","23.3","44.6","37.9","0.35","F","999.9","10000"
"26063099999","10/29/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","41.5","5.9","37.7","5.9","9.7","999.9","44.8","39.2","0.27","F","999.9","10000"
"26063099999","10/30/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","35.6","5.8","32","6","11.7","999.9","40.1","32","0.08","F","999.9","10000"
"26063099999","10/31/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","32.5","2.3","29.6","4","5.8","999.9","35.2","32","0.02","F","0.4","11000"
"26063099999","11/1/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","31.4","4.6","28.1","5.5","7.8","999.9","34.7","28.4","0","F","999.9","1000"
"26063099999","11/2/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","28.8","11.9","24.5","4.8","15.5","23.3","31.1","26.6","0.02","F","999.9","1000"
"26063099999","11/3/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","27.7","6.9","24.6","2.9","11.7","999.9","29.5","26.4","0.12","F","0.8","1000"
"26063099999","11/4/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","29.2","5.7","25","5.3","11.7","999.9","30.2","23","0.07","F","0.8","1000"
"26063099999","11/5/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","24.8","5.4","22.3","5.2","7.8","999.9","27","21.2","0.04","F","1.2","1000"
"26063099999","11/6/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","22.7","8.5","18.8","6","15.5","999.9","28.6","17.6","0","F","999.9","1000"
"26063099999","11/7/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","19.8","12.9","16.2","2.9","19.4","21.4","22.1","17.6","0.24","F","1.2","1000"
"26063099999","11/8/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","21.2","7.4","17.7","3.1","13.6","17.5","23.5","19.4","0.71","F","8.7","1000"
"26063099999","11/9/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","21.4","9.4","18.9","5.9","13.6","999.9","23.9","19.4","0.01","F","10.2","1000"
"26063099999","11/10/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","15.6","7.9","13.2","4","13.6","999.9","22.1","1.4","0.24","F","999.9","1000"
"26063099999","11/11/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","12.6","6.8","9.3","5.5","15.5","999.9","19.4","-2.2","0.02","F","10.6","1000"
"26063099999","11/12/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","24","10.7","19.8","5.2","15.5","21.4","26.8","15.3","0.08","F","8.7","1000"
"26063099999","11/13/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","25.9","4.8","23.8","4.6","7.8","999.9","27.7","24.8","0.16","F","999.9","1000"
"26063099999","11/14/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","26.1","4.9","24.6","5","9.7","999.9","29.5","24.8","0.03","F","8.3","1000"
"26063099999","11/15/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","29.5","9.3","27.2","6.2","11.7","19.4","31.6","26.6","0","F","7.1","1000"
"26063099999","11/16/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","31.5","8.1","29.3","5.4","13.6","999.9","33.8","30.2","0.07","F","6.7","11000"
"26063099999","11/17/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","33.9","9.2","32.2","5.9","13.6","19.4","35.8","32.7","0.14","F","5.9","11000"
"26063099999","11/18/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","34.1","10.4","32.8","5.3","15.5","27.2","36.3","32","0.22","F","3.5","11000"
"26063099999","11/19/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","38.1","9.9","35.9","4.2","13.6","23.3","40.1","34.7","0.09","F","1.6","10000"
"26063099999","11/20/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","39","9.8","36.1","5.5","21.4","33","44.6","35.6","0.51","F","999.9","10000"
"26063099999","11/21/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","38.1","8.9","35.8","5.5","15.5","21.4","40.3","35.6","0","F","999.9","0"
"26063099999","11/22/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","34.1","7.3","31.3","6","13.6","999.9","36","33.6","0","F","999.9","10000"
"26063099999","11/23/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","32.9","6.8","31","5.2","11.7","999.9","34.3","32","0","F","999.9","10000"
"26063099999","11/24/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","36.1","9","34.5","5.4","19.4","27.2","41","33.1","0.41","F","999.9","10000"
"26063099999","11/25/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","32.5","8.4","29.7","4.5","15.5","27.2","34.2","30.2","0.22","F","1.2","11000"
"26063099999","11/26/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","32.6","7.3","31.2","4.7","13.6","19.4","37.4","28.4","0.28","F","1.6","11000"
"26063099999","11/27/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","31.1","10","28.2","4.3","13.6","23.3","35.8","24.8","0.31","F","0.4","11000"
"26063099999","11/28/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","21.4","12.5","16.3","6","19.4","25.3","24.8","17.6","0.04","F","0.8","1000"
"26063099999","11/29/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","18.1","8.2","14.7","6","13.6","999.9","23","14","0.01","F","0.8","1000"
"26063099999","11/30/2016","59.800292","30.262503","24.07","PULKOVO, RS","Осень","25.5","7","22.5","5.3","13.6","23.3","30.2","16.5","0.13","F","1.2","1000"
"26063099999","12/1/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30.5","6.5","28","5","9.7","15.5","32","26.1","0.16","F","999.9","1000"
"26063099999","12/2/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","27.9","3.5","26.2","5.2","7.8","999.9","30.2","26.6","0.15","F","5.5","1000"
"26063099999","12/3/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","24.7","6.5","23.1","4.1","11.7","999.9","27","15.8","0.12","F","6.7","1000"
"26063099999","12/4/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","18.2","9.1","15.1","5.3","13.6","21.4","23.4","14.9","0.01","F","6.7","1000"
"26063099999","12/5/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30","17.6","25.4","5.2","27.2","36.9","39.2","18.9","0.15","F","0.4","11000"
"26063099999","12/6/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","16.6","8.5","12.8","5.6","13.6","21.4","21.2","8.6","0.02","F","4.7","1000"
"26063099999","12/7/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.7","10.4","22.8","5.7","19.4","29.1","35.6","9.5","0","F","3.9","11000"
"26063099999","12/8/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33.6","3.6","32","4.3","5.8","999.9","35.6","30.2","0.05","F","3.5","111000"
"26063099999","12/9/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.3","11.4","30","4.7","19.4","999.9","35.6","26.6","0.02","F","2","111000"
"26063099999","12/10/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","23.2","14","17.9","6.2","21.4","31.1","26.6","19.4","0","F","2","0"
"26063099999","12/11/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","21.4","11.3","17.9","6.2","17.5","999.9","23","18.7","0","F","2","1000"
"26063099999","12/12/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","19.7","8.7","16.1","5.8","13.6","999.9","23.4","15.8","0.03","F","1.6","1000"
"26063099999","12/13/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","21.1","5.4","17.5","6.2","9.7","999.9","27","14","0","F","2","0"
"26063099999","12/14/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","24.5","5.7","20","6.1","11.7","999.9","28.4","14","0.01","F","1.6","1000"
"26063099999","12/15/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","25.4","5.8","23.3","5.2","9.7","999.9","30.7","16","0.01","F","1.6","11000"
"26063099999","12/16/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29.6","6.9","27.7","5.8","13.6","999.9","32","28.4","0.02","F","2","11000"
"26063099999","12/17/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.8","9.4","30.6","5.3","13.6","999.9","35.6","27.9","0.01","F","2","110000"
"26063099999","12/18/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.6","10.2","30.1","5.4","17.5","999.9","32.5","30.2","0.04","F","2","11000"
"26063099999","12/19/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.7","4.8","31.8","4.9","13.6","999.9","35.1","29.8","0","F","1.6","110000"
"26063099999","12/20/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","35.4","8.3","33.8","5.6","11.7","19.4","37.4","33.8","0.03","F","1.6","10000"
"26063099999","12/21/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34.6","7.9","33.4","5.4","13.6","999.9","37.4","33.8","0.04","F","0.8","10000"
"26063099999","12/22/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","37","7.9","34.7","5.7","11.7","19.4","37.6","34","0.04","F","0.4","10000"
"26063099999","12/23/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","36.3","8.6","33.1","6.2","13.6","999.9","37.6","33.8","0.08","F","0.4","10000"
"26063099999","12/24/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34.7","7.6","31.7","6.2","13.6","23.3","37.4","32","0.02","F","0.4","10000"
"26063099999","12/25/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","36","8.1","32.4","6.2","11.7","17.5","37.4","33.8","0","F","0.4","10000"
"26063099999","12/26/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","37.8","11.8","33.2","6.1","19.4","29.1","42.8","32","0","F","0.4","10000"
"26063099999","12/27/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33","8.7","31","5.5","15.5","999.9","34.9","30.2","0.16","F","0.8","11000"
"26063099999","12/28/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","28","10.5","23.7","6.2","15.5","999.9","32","24.8","0","F","0.4","1000"
"26063099999","12/29/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.7","8.9","27.7","5.6","15.5","23.3","36.1","26.8","0.04","F","0.4","11000"
"26063099999","12/30/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","37.5","10.3","35.2","5.7","13.6","21.4","39.2","33.4","0.08","F","0.4","10000"
"26063099999","12/31/2016","59.800292","30.262503","24.07","PULKOVO, RS","Зима","41.2","10.8","39","5.4","17.5","999.9","42.8","36.5","0.02","F","999.9","10000"
"26063099999","1/1/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34.3","6","31.6","6.1","11.7","999.9","39.2","31.5","0","F","999.9","0"
"26063099999","1/2/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.6","6.9","22.4","5.6","9.7","999.9","30.9","17.6","0.06","F","0.8","1000"
"26063099999","1/3/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","13.3","4.9","9.4","6","11.7","999.9","21.4","6.8","0.01","F","999.9","1000"
"26063099999","1/4/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","2.6","9.8","-3.2","6.2","13.6","17.5","8.1","-4","0.02","F","1.6","1000"
"26063099999","1/5/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","-3.2","6.6","-9.3","5.3","11.7","999.9","0.5","-5.8","0.06","F","2","1000"
"26063099999","1/6/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","-6.3","2.5","-11.1","5.6","5.8","999.9","0.3","-11.2","0.02","F","1.6","1000"
"26063099999","1/7/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","-2.7","7","-8.8","5.8","11.7","17.5","8.6","-11.2","0.02","F","1.6","1000"
"26063099999","1/8/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","16.5","6.6","13","6.2","11.7","21.4","26.6","1.6","0.01","F","1.6","1000"
"26063099999","1/9/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30.8","8.7","28.3","5.5","13.6","17.5","33.8","20.5","0.11","F","2.4","1000"
"26063099999","1/10/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33.2","8.3","30.3","6","13.6","21.4","35.6","26.6","0.04","F","2.8","11000"
"26063099999","1/11/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","21.7","8.1","15.8","6.2","11.7","25.3","27.1","17.6","0","F","2.8","0"
"26063099999","1/12/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","24.4","10.4","19.8","6","15.5","19.4","27.9","21.2","0","F","0.4","1000"
"26063099999","1/13/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","28.8","9","25.6","5.6","13.6","19.4","34.7","21.2","0.04","F","1.6","1000"
"26063099999","1/14/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30.6","5.6","28.9","4.6","9.7","999.9","33.3","28.4","0.09","F","2","101000"
"26063099999","1/15/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29.6","6.5","28.2","2.7","11.7","999.9","31.1","27.9","0.24","F","2.8","11000"
"26063099999","1/16/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.1","3.2","23.2","6","7.8","999.9","28.4","21.2","0","F","4.3","1000"
"26063099999","1/17/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","24","4.2","20.6","5.9","7.8","999.9","25.7","23","0","F","3.1","1000"
"26063099999","1/18/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29.4","8.3","26.7","6","11.7","19.4","32.5","24.3","0.02","F","2.8","11000"
"26063099999","1/19/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","34.6","13.1","31.7","6.1","23.3","35","37.4","32","0.06","F","2.4","10000"
"26063099999","1/20/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30.1","10.4","21.7","6.2","23.3","25.3","35.6","27.9","0","F","1.6","0"
"26063099999","1/21/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","25.3","10.3","21.9","6.2","17.5","999.9","28.6","21.2","0","F","0.8","0"
"26063099999","1/22/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.9","9.4","30.2","4.7","19.4","25.3","35.6","21.2","0.11","F","1.6","11000"
"26063099999","1/23/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33.3","11.5","31.7","5.3","15.5","21.4","33.8","32","0.1","F","1.2","11000"
"26063099999","1/24/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.9","9.2","22.4","6.2","13.6","15.5","33.8","21.2","0.08","F","999.9","11000"
"26063099999","1/25/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","20.5","4.5","15.1","6.1","7.8","17.5","23.2","15.8","0","F","1.6","1000"
"26063099999","1/26/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","28.6","9.4","25.2","3.6","17.5","21.4","35.6","19.4","0.03","F","1.6","111000"
"26063099999","1/27/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","33.3","4","33","2","7.8","999.9","34.3","32","0.02","F","1.6","110000"
"26063099999","1/28/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","30.7","5.2","30.3","2.3","7.8","999.9","32","28.4","0.02","F","999.9","110000"
"26063099999","1/29/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","31.5","5","29.5","6","9.7","13.6","33.8","28.4","0","F","0.8","11000"
"26063099999","1/30/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.5","8.3","29.3","6","13.6","19.4","34","31.3","0.05","F","1.2","11000"
"26063099999","1/31/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","32.4","9.8","30","4.6","15.5","17.5","33.8","30.2","0.04","F","1.2","11000"
"26063099999","2/1/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","28.4","8.3","24.5","6.1","15.5","999.9","30.2","24.8","0","F","1.2","1000"
"26063099999","2/2/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","26.2","6.6","22.3","6.2","9.7","999.9","29.5","23","0.01","F","1.2","11000"
"26063099999","2/3/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","28.9","4.4","25.8","5.9","9.7","999.9","30.2","28","0","F","0.8","1000"
"26063099999","2/4/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","29","3.8","27.7","2.6","9.7","999.9","31.3","26.6","0.08","F","0.8","11000"
"26063099999","2/5/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","24.6","9.8","21.3","5.7","15.5","999.9","28.4","17.6","0.04","F","2","1000"
"26063099999","2/6/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","10","7.7","2.5","6.2","13.6","999.9","17.4","-0.4","0","F","2","1000"
"26063099999","2/7/2017","59.800292","30.262503","24.07","PULKOVO, RS","Зима","0.1","4.5","-7.2","999.9","9.7","999.9","11.1","-7.6","0","F","1.6","0"
